index,image_link,group_id,entity_name,text_img
1089,https://m.media-amazon.com/images/I/31lAm48DCdL.jpg,970563,depth,1Ocm/3.93in
1090,https://m.media-amazon.com/images/I/31lEeBAXq9S.jpg,801829,item_weight,"Ibs Item Weight 36' Qvelam Height 17.75"" Seat Height Ovcrall Depth EventStable"
1091,https://m.media-amazon.com/images/I/31lEoRscRYL.jpg,452717,width,7.9 in 20.1 cm 11.6 in 29.5 cm
1092,https://m.media-amazon.com/images/I/31lEoRscRYL.jpg,452717,depth,7.9 in 20.1 cm 11.6 in 29.5 cm
1093,https://m.media-amazon.com/images/I/31lOQrV3DQL.jpg,373107,width,6mm 1 I X200 6mm
1094,https://m.media-amazon.com/images/I/31lPL7RW5FL.jpg,557758,item_volume,Krrestie| Roote BEER
1095,https://m.media-amazon.com/images/I/31lSM3lwCRL.jpg,529606,depth,9 cm 6 cm
1096,https://m.media-amazon.com/images/I/31lSM3lwCRL.jpg,529606,height,9 cm 6 cm
1097,https://m.media-amazon.com/images/I/31lSM3lwCRL.jpg,529606,width,9 cm 6 cm
1098,https://m.media-amazon.com/images/I/31lTehoS3bL.jpg,969033,height,"37,4 in 95 Cm 52,4 in 133 cm 8.9 In 23 cm 37.1 94 cm 60.1 153 cin"
1099,https://m.media-amazon.com/images/I/31lVdjflBSL.jpg,375816,item_weight,Kicking HORSE COFFEE Fortecn Auto Fteu MElans| HOLa Organic WMolroastn coffer Light Roast d nart Apiettto w AFtnal
1100,https://m.media-amazon.com/images/I/31lcnhftjiL.jpg,802198,item_weight,3.23in (82mm) 28in (Tmme Weight: 28g
1101,https://m.media-amazon.com/images/I/31ltK1EyGQL.jpg,928606,item_weight,"17.6"" PRODUCT DIMENSIONS 13.3"" High (17,6"" High when open) 10.1"" Wide 13.2"" Deep Weighs 1O.6lbs 13,3"" 10.7"""
1102,https://m.media-amazon.com/images/I/31lwabJ8qzL.jpg,178958,height,"3.88 5.25 69 11"""
1103,https://m.media-amazon.com/images/I/31lwabJ8qzL.jpg,178958,width,"3.88 5.25 69 11"""
1104,https://m.media-amazon.com/images/I/31lyhyiwmpL.jpg,225091,item_volume,Keeue en Je soucciac tajre MHTural CARe % Mantec hred FLEA Tick SPRAY Fsoy ( contact 34# anbtamnt #o4reni8 e+ VIMHDN GusaEl
1105,https://m.media-amazon.com/images/I/31m+VXL+YQL.jpg,468949,depth,6 8 68 cm
1106,https://m.media-amazon.com/images/I/31m+VXL+YQL.jpg,468949,width,6 8 68 cm
1107,https://m.media-amazon.com/images/I/31m1aiQlbHL.jpg,913156,depth,2.63in 6 cm 5.9in / 15cm
1108,https://m.media-amazon.com/images/I/31m1aiQlbHL.jpg,913156,height,2.63in 6 cm 5.9in / 15cm
1109,https://m.media-amazon.com/images/I/31mBPq8-wbS.jpg,658003,height,"13.7"" 1.18"""
1110,https://m.media-amazon.com/images/I/31mBPq8-wbS.jpg,658003,depth,"13.7"" 1.18"""
1111,https://m.media-amazon.com/images/I/31mIX612nhL.jpg,625842,item_volume,FEVER-TREE TONic WATER FEVER-TREE Tatic FEVER-TRE VOwf
1112,https://m.media-amazon.com/images/I/31mLuTPgw5L.jpg,494658,width,"J 4 C S0 cm(19. >"" cm(70.9"" 180"
1113,https://m.media-amazon.com/images/I/31mUPpuyR0L.jpg,347404,height,45 cm 6 cm 36.5 cm
1114,https://m.media-amazon.com/images/I/31mWz4oy13S.jpg,635528,voltage,RUSH CHARGE Patent Pending; heae5 CnEcdman Uo:u KSGI ede Meu MoeC Ord C #d C Rxeege
1115,https://m.media-amazon.com/images/I/31mXeVQtMeL.jpg,276611,width,24 cm 80 cm 192 cm
1116,https://m.media-amazon.com/images/I/31mYkfSWbxL.jpg,292475,depth,6.4 in 16.5 cm 7.47 in / 19 cm
1117,https://m.media-amazon.com/images/I/31mYkfSWbxL.jpg,292475,width,6.4 in 16.5 cm 7.47 in / 19 cm
1118,https://m.media-amazon.com/images/I/31mcdP6+8nL.jpg,226504,width,10 In 25 cm
1119,https://m.media-amazon.com/images/I/31mcdP6+8nL.jpg,226504,depth,10 In 25 cm
1120,https://m.media-amazon.com/images/I/31mcdP6+8nL.jpg,226504,height,10 In 25 cm
1121,https://m.media-amazon.com/images/I/31mdHfMNyrL.jpg,810266,height,4.7in/12cm 2.36in /6cm
1122,https://m.media-amazon.com/images/I/31mdHfMNyrL.jpg,810266,depth,4.7in/12cm 2.36in /6cm
1123,https://m.media-amazon.com/images/I/31meI2o4ZwL.jpg,442321,height,80 cm 50 cm 6 R
1124,https://m.media-amazon.com/images/I/31mgdwsosdL.jpg,825239,item_weight,"blau-grau / blue-grey 10170 ONTARIO 3 190T Polyester PU PE Boden / groundsheet Fiberglass 7,9 mm 180 +2,9kg 305 205 13,5 1500 Mm 10O 120"
1125,https://m.media-amazon.com/images/I/31miANRRjoL.jpg,178958,width,107cm 36cm 48cm
1126,https://m.media-amazon.com/images/I/31miiGHGZ0L.jpg,611510,height,"111,5cm 55 cm 48,5 cm"
1127,https://m.media-amazon.com/images/I/31mm0KQRdQL.jpg,648011,wattage,Motion Sensor LED Light Bulb SW Warm White
1128,https://m.media-amazon.com/images/I/31mm0KQRdQL.jpg,648011,voltage,Motion Sensor LED Light Bulb SW Warm White
1129,https://m.media-amazon.com/images/I/31moKpNlMtL.jpg,276611,height,"(10.2"" 26 cm 60 cm (23.6"" 8 3"
1130,https://m.media-amazon.com/images/I/31mr6DDuBsL.jpg,308856,item_weight,8 1 X
1131,https://m.media-amazon.com/images/I/31mtZZPzZLL.jpg,997176,voltage,s#@#2
1132,https://m.media-amazon.com/images/I/31mtZZPzZLL.jpg,997176,wattage,s#@#2
1133,https://m.media-amazon.com/images/I/31n-x4o9fPS.jpg,846116,width,47cm
1134,https://m.media-amazon.com/images/I/31n-x4o9fPS.jpg,846116,depth,47cm
1135,https://m.media-amazon.com/images/I/31n-x4o9fPS.jpg,846116,height,47cm
1136,https://m.media-amazon.com/images/I/31n2OXz+6sL.jpg,459271,maximum_weight_recommendation,HOLDS UP TO 2OOLBS 90kC
1137,https://m.media-amazon.com/images/I/31n5dZ+h-VL.jpg,986984,depth,5 0. 8cm
1138,https://m.media-amazon.com/images/I/31n5dZ+h-VL.jpg,986984,width,5 0. 8cm
1139,https://m.media-amazon.com/images/I/31n6tk4a9bL.jpg,757743,width,14cm N 0 T E B 0 0 K 6
1140,https://m.media-amazon.com/images/I/31n6tk4a9bL.jpg,757743,depth,14cm N 0 T E B 0 0 K 6
1141,https://m.media-amazon.com/images/I/31n87CYjEmL.jpg,478357,width,544g 19.7 in L € 1740
1142,https://m.media-amazon.com/images/I/31nBuN4teSS.jpg,648011,height,"l7cm 6.7in Aiz , 6.5cm 2.6in"
1143,https://m.media-amazon.com/images/I/31nBuN4teSS.jpg,648011,depth,"l7cm 6.7in Aiz , 6.5cm 2.6in"
1144,https://m.media-amazon.com/images/I/31nKT7p+e8L.jpg,913156,depth,2.75in / 7 cm 7.87 in / 20 cm
1145,https://m.media-amazon.com/images/I/31nKT7p+e8L.jpg,913156,width,2.75in / 7 cm 7.87 in / 20 cm
1146,https://m.media-amazon.com/images/I/31nLev-W4+L.jpg,675012,item_weight,"To80p FUli"" Ho"
1147,https://m.media-amazon.com/images/I/31nLtoTZfhL.jpg,986932,height,7cm 23cm Zcm
1148,https://m.media-amazon.com/images/I/31nSLxSCtSL.jpg,494500,item_weight,
1149,https://m.media-amazon.com/images/I/31nSLxSCtSL.jpg,494500,voltage,
1150,https://m.media-amazon.com/images/I/31nc6ijWZaL.jpg,858439,depth,29.Scm
1151,https://m.media-amazon.com/images/I/31nc6ijWZaL.jpg,858439,height,29.Scm
1152,https://m.media-amazon.com/images/I/31nc6ijWZaL.jpg,858439,width,29.Scm
1153,https://m.media-amazon.com/images/I/31ncXbF7evL.jpg,478357,height,45 cm 45 cm 35 cm 35 cm; 24 24 cm cm 6 5 6 4 3
1154,https://m.media-amazon.com/images/I/31ncXbF7evL.jpg,478357,width,45 cm 45 cm 35 cm 35 cm; 24 24 cm cm 6 5 6 4 3
1155,https://m.media-amazon.com/images/I/31ncpuqongL.jpg,939129,depth,19.5cm 5
1156,https://m.media-amazon.com/images/I/31nesOjp2lL.jpg,557758,item_volume,Red Bull ENERG DRIna Vializes  aly IC21250r atret
1157,https://m.media-amazon.com/images/I/31nkWBlb7yS.jpg,478357,height,120 cm 60 cm 6 0
1158,https://m.media-amazon.com/images/I/31nsjDYI2LS.jpg,403664,depth,1 3 3 in / 7.5 cm
1159,https://m.media-amazon.com/images/I/31nsjDYI2LS.jpg,403664,height,1 3 3 in / 7.5 cm
1160,https://m.media-amazon.com/images/I/31o1DZDD99L.jpg,521308,height,"34,3"" 40.2"" 88.6"""
1161,https://m.media-amazon.com/images/I/31o2ymMWD7L.jpg,375438,height,76cm
1162,https://m.media-amazon.com/images/I/31o2ymMWD7L.jpg,375438,depth,76cm
1163,https://m.media-amazon.com/images/I/31o2ymMWD7L.jpg,375438,width,76cm
1164,https://m.media-amazon.com/images/I/31oAwFT1exL.jpg,939426,maximum_weight_recommendation,
1165,https://m.media-amazon.com/images/I/31oBq12OCQL.jpg,931247,width,"60"" (Inch) 108"" (Inch)"
1166,https://m.media-amazon.com/images/I/31oBq12OCQL.jpg,931247,depth,"60"" (Inch) 108"" (Inch)"
1167,https://m.media-amazon.com/images/I/31oPhwenzyL.jpg,452717,height,3 I.6in
1168,https://m.media-amazon.com/images/I/31oPhwenzyL.jpg,452717,depth,3 I.6in
1169,https://m.media-amazon.com/images/I/31oPhwenzyL.jpg,452717,width,3 I.6in
1170,https://m.media-amazon.com/images/I/31ogpIDrBIL.jpg,279307,item_weight,"M Aamt MIGEB Panasonic' TolalVac U,U-3&U6"
1171,https://m.media-amazon.com/images/I/31oiAN1tviL.jpg,436746,width,3.9 in 10 cm 8 9 3
1172,https://m.media-amazon.com/images/I/31oiAN1tviL.jpg,436746,depth,3.9 in 10 cm 8 9 3
1173,https://m.media-amazon.com/images/I/31omj7O2rpL.jpg,640408,width,25.5cm 650ml 8cm
1174,https://m.media-amazon.com/images/I/31omj7O2rpL.jpg,640408,depth,25.5cm 650ml 8cm
1175,https://m.media-amazon.com/images/I/31otZHIJPtL.jpg,825239,height,S0cm 160cm 138cm 8Ocm 10Ocm
1176,https://m.media-amazon.com/images/I/31otes1ctML.jpg,953313,item_weight,@oa Daom Ultrium 1J00/20068 Quantum
1177,https://m.media-amazon.com/images/I/31ox0wUawyL.jpg,929999,item_weight,"XE-F Jlo>ay Ruzl- Jt""k Jlovivcdrew UeL Hinth adlGin)AIJor' TEHT Jio9/'O9oC aalancd mun ATnhl LEMGT 695 mm / 770 m striks PAMTERX 18 / 20 PRO"
1178,https://m.media-amazon.com/images/I/31p17MiSMhL.jpg,115666,height,110 cm 38 cm 6 83
1179,https://m.media-amazon.com/images/I/31p2hIAzknS.jpg,225251,height,10.62 in 27.00 cm U 9.84 in / 25.00 cm
1180,https://m.media-amazon.com/images/I/31p2hIAzknS.jpg,225251,depth,10.62 in 27.00 cm U 9.84 in / 25.00 cm
1181,https://m.media-amazon.com/images/I/31pAbHSvESL.jpg,373285,item_volume,cold Pressed Juice Csllenniq' FULL SPEcTRUm RELEAF 1oomg Hemp Extract 2.2 FL OZ (66mL) %E
1182,https://m.media-amazon.com/images/I/31pMocoZ2pL.jpg,625842,item_volume,365 Electrolyte Water G3an(IS8P1Tual
1183,https://m.media-amazon.com/images/I/31pQ4c6IZ9S.jpg,442321,maximum_weight_recommendation,"Io. 6"" Double Lock Better Support"
1184,https://m.media-amazon.com/images/I/31pSM+ji8sS.jpg,311997,width,30 cm 98 cm 6 8
1185,https://m.media-amazon.com/images/I/31pTvGlttVL.jpg,709627,voltage,{Csta %278'5 882189 ~Ez7 {88 Betcory Ah
1186,https://m.media-amazon.com/images/I/31pXX4Rez+L.jpg,120569,item_volume,"Show Rnes STAMINA EXCLUSIVELY E FROM SHOW-RITE"" MiAMNSA 8 dadotd IoraoMnaalminah e #ow 44or0jesu Snietnct Oscd[ fenetda ach FedDuhes"
1187,https://m.media-amazon.com/images/I/31pXmanN36S.jpg,396159,depth,15 in 25 in
1188,https://m.media-amazon.com/images/I/31pXmanN36S.jpg,396159,width,15 in 25 in
1189,https://m.media-amazon.com/images/I/31pb2a4c1OL.jpg,150913,maximum_weight_recommendation,"SPECIFICATIONS Dimanilon Unfolced JTLA2/ 4 #05""H Foldes with sestattkhed Irl , @rw, %t Folded ~ihe $enatt| 0s ,UrwisH Waitht rulus Lurept- #lyeli mibota Ofal ) L M Fott11 S65 Ibr Surtoble Trem]msathz"
1190,https://m.media-amazon.com/images/I/31pjIg8uu5L.jpg,916768,height,30 Pcs 4Omm
1191,https://m.media-amazon.com/images/I/31pjIg8uu5L.jpg,916768,width,30 Pcs 4Omm
1192,https://m.media-amazon.com/images/I/31pjIg8uu5L.jpg,916768,depth,30 Pcs 4Omm
1193,https://m.media-amazon.com/images/I/31pjki3w1xS.jpg,478357,width,180 cm 90 cm 6 0
1194,https://m.media-amazon.com/images/I/31pjki3w1xS.jpg,478357,height,180 cm 90 cm 6 0
1195,https://m.media-amazon.com/images/I/31pngVo3aGS.jpg,276611,height,8 33 Cm 60 cm
1196,https://m.media-amazon.com/images/I/31pngVo3aGS.jpg,276611,width,8 33 Cm 60 cm
1197,https://m.media-amazon.com/images/I/31poMku-kKL.jpg,558806,depth,3.14in / 8 cm 2.36in/ 6cm
1198,https://m.media-amazon.com/images/I/31poMku-kKL.jpg,558806,height,3.14in / 8 cm 2.36in/ 6cm
1199,https://m.media-amazon.com/images/I/31poMku-kKL.jpg,558806,width,3.14in / 8 cm 2.36in/ 6cm
1200,https://m.media-amazon.com/images/I/31porpKxyrL.jpg,478357,width,45.72cm 45.72cm 48.26cm
1201,https://m.media-amazon.com/images/I/31porpKxyrL.jpg,478357,height,45.72cm 45.72cm 48.26cm
1202,https://m.media-amazon.com/images/I/31pqPZnqjeL.jpg,569206,maximum_weight_recommendation,"509"" Quo eitoa"
1203,https://m.media-amazon.com/images/I/31pqoHDvL8L.jpg,442321,width,"90_cm(35.4"" 40 cm(15,7 3 6 Nv"
1204,https://m.media-amazon.com/images/I/31psy25ZB-L.jpg,276611,height,"2.8"" 9.8"""
1205,https://m.media-amazon.com/images/I/31pwIfeOvMS.jpg,810266,height,"6,5 cm 6 cm 75 ml"
1206,https://m.media-amazon.com/images/I/31pwIfeOvMS.jpg,810266,depth,"6,5 cm 6 cm 75 ml"
1207,https://m.media-amazon.com/images/I/31pwTIy-5RL.jpg,276611,width,"6 8 103,5 cm 35 cm"
1208,https://m.media-amazon.com/images/I/31pwTIy-5RL.jpg,276611,depth,"6 8 103,5 cm 35 cm"
1209,https://m.media-amazon.com/images/I/31q1sD65TmL.jpg,731252,depth,22in -26in
1210,https://m.media-amazon.com/images/I/31q1sD65TmL.jpg,731252,height,22in -26in
1211,https://m.media-amazon.com/images/I/31q2sHMqA4L.jpg,279307,item_weight,Ginedetrrt Vnb Isu3w EnviroCare 3 3 Royal Wydi 33 Otanvar
1212,https://m.media-amazon.com/images/I/31q4F28dP6L.jpg,145452,item_weight,0.5L Xgh121Og JS hot & cold THERMOS
1213,https://m.media-amazon.com/images/I/31q7c+M5YrL.jpg,276611,height,"8 3 20 cm 45,5 cm"
1214,https://m.media-amazon.com/images/I/31qAoxARCML.jpg,240413,voltage,DnSCoritlnd 100 PIN InfoPrint INF-28P1852-DMSO-043-1
1215,https://m.media-amazon.com/images/I/31qIE0ukw0L.jpg,411423,item_weight,APLENy Japanese Teriyaki Sauce & MaRINADE nty Tuvoritt E HnecWneerntnt Tuenfndnm KETWT 14.5 0z (4119/
1216,https://m.media-amazon.com/images/I/31qLDUaLloL.jpg,932012,width,60 cm 6 8
1217,https://m.media-amazon.com/images/I/31qLDUaLloL.jpg,932012,depth,60 cm 6 8
1218,https://m.media-amazon.com/images/I/31qNYKHxnzL.jpg,635528,item_weight,"Slim & Light Perfect ultra thin power bank; Only 0.24"" ultra slim, 115 gram lighter than your Samsung S22"
1219,https://m.media-amazon.com/images/I/31qZkxqKH1L.jpg,804621,item_weight,List; Kneepad Material: Nylon
1220,https://m.media-amazon.com/images/I/31qbb5YychL.jpg,913156,depth,3.93 in 10 cm 2.75 in / 7 cm
1221,https://m.media-amazon.com/images/I/31qbb5YychL.jpg,913156,height,3.93 in 10 cm 2.75 in / 7 cm
1222,https://m.media-amazon.com/images/I/31qdqblsn3S.jpg,861555,depth,13.Scm 19cm
1223,https://m.media-amazon.com/images/I/31qdqblsn3S.jpg,861555,height,13.Scm 19cm
1224,https://m.media-amazon.com/images/I/31qdyY8mqUL.jpg,187993,item_weight,Product capacity: 380ml Product net weight: 0.6KG [ 9 80mm/3.Iin
1225,https://m.media-amazon.com/images/I/31qieJ8IIOL.jpg,801829,height,"35.5"" 26.5"" 26.5"""
1226,https://m.media-amazon.com/images/I/31qodA3LhwL.jpg,794161,item_weight,M4 L7eht3a} nod Jalli JIe te i Ai0827 AYni-aTO MLeMea AeeFt Sadl ManCAntrdlacne Klane In
1227,https://m.media-amazon.com/images/I/31qqd5JWwhL.jpg,178778,height,4.8cm/1.89in 8 8 0 9
1228,https://m.media-amazon.com/images/I/31qqd5JWwhL.jpg,178778,depth,4.8cm/1.89in 8 8 0 9
1229,https://m.media-amazon.com/images/I/31qqd5JWwhL.jpg,178778,width,4.8cm/1.89in 8 8 0 9
1230,https://m.media-amazon.com/images/I/31qtqQjciuL.jpg,524117,height,"19 Qt 9 6 744Cm 15.4 In 39,0 cm 124in 31A cm"
1231,https://m.media-amazon.com/images/I/31qv8kmByDL.jpg,244283,height,45 cm 24 in 60 cm
1232,https://m.media-amazon.com/images/I/31qv8kmByDL.jpg,244283,depth,45 cm 24 in 60 cm
1233,https://m.media-amazon.com/images/I/31qx+8nMArL.jpg,521308,depth,"16"" 16"""
1234,https://m.media-amazon.com/images/I/31qxNQmbbbL.jpg,802198,item_weight,3.23in 82mm) 28in (Tmme Weight: 28g
1235,https://m.media-amazon.com/images/I/31r3HPLDgHL.jpg,442321,width,"76,2cm 50,8cm 101.6cm"
1236,https://m.media-amazon.com/images/I/31r4cS5YHNL.jpg,825239,maximum_weight_recommendation,"Siaole Fishing eneFeatlines Premijm 5-Person Fishing Sheltei CJuy Pack with Eusv Loud Tan Aujustable Da:*pack Straps Icr Anchec Aanortth Cam Pout Vcnts Premium AIrot Conirol Lame Windo eseth Remqvable Covers Muluiple StotJgc Pdolem @:'A6a 510r-95 Haurimod Dimension;: 70**70""*80*: Giving anncfec Internalscimi"
1237,https://m.media-amazon.com/images/I/31r7Qyl1RnL.jpg,478357,width,0 42cm 8
1238,https://m.media-amazon.com/images/I/31r7Qyl1RnL.jpg,478357,depth,0 42cm 8
1239,https://m.media-amazon.com/images/I/31rORT-2eNL.jpg,478357,width,22
1240,https://m.media-amazon.com/images/I/31rUFI0h6oL.jpg,658003,depth,L 28cm(ttin)
1241,https://m.media-amazon.com/images/I/31rUmhhHFnL.jpg,529606,item_weight,CACTUS prickly PEAR Cupc Meee Fe?
1242,https://m.media-amazon.com/images/I/31rYN2-vAwL.jpg,120569,item_volume,epic natural supplements happy Reduces stress and anxiety 21 & (60mll
1243,https://m.media-amazon.com/images/I/31rYQufMHpL.jpg,276611,width,"62. 99"" 14.57"" 9 . 84"""
1244,https://m.media-amazon.com/images/I/31rd9mCorgL.jpg,916768,depth,250 ml 6 11.3 cm
1245,https://m.media-amazon.com/images/I/31rd9mCorgL.jpg,916768,width,250 ml 6 11.3 cm
1246,https://m.media-amazon.com/images/I/31ro-gRIawL.jpg,751862,item_weight,Fedd 'mdoor Organic Manuka Honey Drops Eucalyptus Kainn
1247,https://m.media-amazon.com/images/I/31rrIQ7V9aL.jpg,816782,height,"8 9 5 700 cm( 275.6"" 1"
1248,https://m.media-amazon.com/images/I/31rrIQ7V9aL.jpg,816782,depth,"8 9 5 700 cm( 275.6"" 1"
1249,https://m.media-amazon.com/images/I/31rumCc2xqL.jpg,292475,width,5.7 in / 14.5 cm 4.9 in / 12.5 cm
1250,https://m.media-amazon.com/images/I/31rumCc2xqL.jpg,292475,height,5.7 in / 14.5 cm 4.9 in / 12.5 cm
1251,https://m.media-amazon.com/images/I/31s2tWVg9AL.jpg,625842,item_volume,365 Ltoeloto Tord 5OlLn LETECET 42 Lemon GPARKLINO WcveR XB AAn srcinidaomu 3mermatranelmneanaun
1252,https://m.media-amazon.com/images/I/31s493IhqVL.jpg,648011,width,12cm 6cm
1253,https://m.media-amazon.com/images/I/31s493IhqVL.jpg,648011,depth,12cm 6cm
1254,https://m.media-amazon.com/images/I/31s6BwGyKRL.jpg,418636,item_weight,"0211 DRIVER SPECS Model Lofts Lie Length Head Mass 0211 9"", 10.5"", 128 598 45.5"" 203g"
1255,https://m.media-amazon.com/images/I/31s98oICnGL.jpg,825239,item_weight,"NEVADA 2 [10199] 140 210 300 3,3kg 115 3000 Mm"
1256,https://m.media-amazon.com/images/I/31sEUZuHAmL.jpg,488883,maximum_weight_recommendation,"Weight Capacity 350LBS 16"" 4 6 15.5"""
1257,https://m.media-amazon.com/images/I/31sJ-XaxwOL.jpg,847223,depth,fh 4v 16in 20in
1258,https://m.media-amazon.com/images/I/31sYm5-2WaL.jpg,292475,width,13CM 8 N 9 . 8CM
1259,https://m.media-amazon.com/images/I/31sYm5-2WaL.jpg,292475,height,13CM 8 N 9 . 8CM
1260,https://m.media-amazon.com/images/I/31seJ7PdwRL.jpg,941694,item_volume,ORGANIC mhicALL -OURCAM Wew! 'REBBl KETO WaNced Keo Ruteinai ADAHTOCENS & McrS IOg Roe chocolatE KASHABLE - KEEP REFRCERUES IZFL 02 (354ml]
1261,https://m.media-amazon.com/images/I/31sfcs4ILRS.jpg,640408,depth,2.4 in / 6 cm 0.8 in / 2 cm
1262,https://m.media-amazon.com/images/I/31sfcs4ILRS.jpg,640408,width,2.4 in / 6 cm 0.8 in / 2 cm
1263,https://m.media-amazon.com/images/I/31sgze+dQ0L.jpg,893692,width,68 cm 23.62in G0 Cm 10.63in 27 Cm 16.73 in 42.5 cm
1264,https://m.media-amazon.com/images/I/31sk6eXrdNS.jpg,488883,maximum_weight_recommendation,Static load capacity: 360 Ibs
1265,https://m.media-amazon.com/images/I/31sobtqkciL.jpg,751532,height,"18"""
1266,https://m.media-amazon.com/images/I/31t5Ht4MivL.jpg,941694,item_volume,Ufa LOTI Shalele AionRaci Lhdtai C4t
1267,https://m.media-amazon.com/images/I/31tDjBHP9cL.jpg,478357,height,8Ocm 45cm
1268,https://m.media-amazon.com/images/I/31tDjBHP9cL.jpg,478357,depth,8Ocm 45cm
1269,https://m.media-amazon.com/images/I/31tNtkE0QeL.jpg,311997,height,177.98cm 35.61cm 63.09cm
1270,https://m.media-amazon.com/images/I/31tNtkE0QeL.jpg,311997,width,177.98cm 35.61cm 63.09cm
1271,https://m.media-amazon.com/images/I/31tQMZp3k+L.jpg,860821,wattage,"2y2"" 13"" 14/4'"
1272,https://m.media-amazon.com/images/I/31tQMZp3k+L.jpg,860821,item_weight,"2y2"" 13"" 14/4'"
1273,https://m.media-amazon.com/images/I/31tQMZp3k+L.jpg,860821,voltage,"2y2"" 13"" 14/4'"
1274,https://m.media-amazon.com/images/I/31tXrRth57L.jpg,557758,item_volume,"SUMMER FDITION 5 Wtut I0 ENERGY DRNIK 24*8.  FLOZ L Jala KRur"""
1275,https://m.media-amazon.com/images/I/31tXwsuJVnL.jpg,244283,width,150mm 89mm
1276,https://m.media-amazon.com/images/I/31tXwsuJVnL.jpg,244283,depth,150mm 89mm
1277,https://m.media-amazon.com/images/I/31tXwsuJVnL.jpg,244283,height,150mm 89mm
1278,https://m.media-amazon.com/images/I/31tbnjZr6IS.jpg,883833,wattage,9
1279,https://m.media-amazon.com/images/I/31tbnjZr6IS.jpg,883833,voltage,9
1280,https://m.media-amazon.com/images/I/31tdbBWFnwL.jpg,569206,maximum_weight_recommendation,Hnlhen bHB Cia Zu
1281,https://m.media-amazon.com/images/I/31tlTy6fYKL.jpg,311997,height,"'cm(11,8"" 36 cm(14,2 30 6 6 A"
1282,https://m.media-amazon.com/images/I/31trJPTa9-L.jpg,847223,item_weight,4.41 8 Length: 6.7in Width: 7in Height: 7.28in Total weight: 34.22 0z
1283,https://m.media-amazon.com/images/I/31tsj2zKxfL.jpg,858439,item_weight,Parameters Dimensions: 3.5*3.2*6.2in Net Weight: 0.61b 9.9in SSin LJoz
1284,https://m.media-amazon.com/images/I/31tuv1MCMTL.jpg,625842,item_volume,"the philosophy of wellbeingr"" E pure Uecuco coconut pure watef Jakn fce C 0ule7i 250mi (8.5 II ozi"
1285,https://m.media-amazon.com/images/I/31tyJ0AmC6L.jpg,675012,item_weight,Xiaomi mijia Car Digital Video Recorder soticerimjqe 52to3 / istar ICak IMaqe picles;ch> Fd aperture /IWg2die? Ruv
1286,https://m.media-amazon.com/images/I/31uDJ9aFk9L.jpg,115666,height,I65in Intin 7s sic
1287,https://m.media-amazon.com/images/I/31uEB687RmL.jpg,801829,height,"35.4"" 56,3 34.6""_"
1288,https://m.media-amazon.com/images/I/31uEB687RmL.jpg,801829,height,"35.4"" 56,3 34.6""_"
1289,https://m.media-amazon.com/images/I/31uGxP2GuVL.jpg,311997,height,"2 6 8 35 Cmn (23.€ 6"" 60 cm (13.8"""
1290,https://m.media-amazon.com/images/I/31uMjQDYeCS.jpg,601746,item_weight,Jeries9 8LB
1291,https://m.media-amazon.com/images/I/31uNuuLz9JL.jpg,208023,item_weight,Weight: Approx 170g/60z 1 15.5cm/6.1in
1292,https://m.media-amazon.com/images/I/31uSADdoS3L.jpg,436746,height,Height 22cm Width 33cm
1293,https://m.media-amazon.com/images/I/31uSADdoS3L.jpg,436746,depth,Height 22cm Width 33cm
1294,https://m.media-amazon.com/images/I/31uVmIVKPQL.jpg,279307,item_weight,"VAGGs Hoover"""
1295,https://m.media-amazon.com/images/I/31uZwQzy0DL.jpg,810266,height,9.6cm 14.8cm 2.5cm 6.5cm
1296,https://m.media-amazon.com/images/I/31ubZaD1FrL.jpg,801829,height,"78.96cm 91,95cm 187.96cm"
1297,https://m.media-amazon.com/images/I/31uj4FT7LzL.jpg,757743,depth,10.5 in 26.67 cm 7.88 in 20.02 cm
1298,https://m.media-amazon.com/images/I/31uj4FT7LzL.jpg,757743,width,10.5 in 26.67 cm 7.88 in 20.02 cm
1299,https://m.media-amazon.com/images/I/31ujw4QrkAL.jpg,452717,depth,"8,5In 22 Cm 7G/,in"
1300,https://m.media-amazon.com/images/I/31ujw4QrkAL.jpg,452717,height,"8,5In 22 Cm 7G/,in"
1301,https://m.media-amazon.com/images/I/31um35U4IlL.jpg,494658,height,6Ocm 60 cm
1302,https://m.media-amazon.com/images/I/31um35U4IlL.jpg,494658,width,6Ocm 60 cm
1303,https://m.media-amazon.com/images/I/31upeadj1fL.jpg,152057,item_weight,EED Chavrie NET WLi3oziis Sou Bheese
1304,https://m.media-amazon.com/images/I/31uuwiLap9L.jpg,865020,height,"0 1 152.4 . cm / 60""_ cm 28"" 71.1"
1305,https://m.media-amazon.com/images/I/31uv47DgDKL.jpg,478428,wattage,Types Electric ovcn Operating temperature 100-2309C Voltage : 220v Size 330XI7SX230mm Power: 750w Applicable number : 1~3 people Capacity TOL
1306,https://m.media-amazon.com/images/I/31uyYOMvpHL.jpg,801829,depth,53 cm 6 9 160 cm
1307,https://m.media-amazon.com/images/I/31uyYOMvpHL.jpg,801829,width,53 cm 6 9 160 cm
1308,https://m.media-amazon.com/images/I/31v09l6+AwL.jpg,208023,depth,amazonbasics amazonbasics
1309,https://m.media-amazon.com/images/I/31v09z66jAL.jpg,140266,voltage,39cm Weight: 22.45kg
